Id;Player1;Player2;Player3;Player4;Player5;Player6;Player7;Player8;Player9;Player10;Player11;Player12;Player13;Player14;Player15;Player16;Player17;Player18;Player19;Player20;Player21;Player22;Player23;Player24;Player25;Player26;Player27;Player28;Player29;Player30;Player31;Player32;Player33;Player34;Player35;Player36;Player37;Player38;Player39;Player40;Number1;Number2;Number3;Number4;Number5;Number6;Number7;Number8;Number9;Number10;Number11;Number12;Number13;Number14;Number15;Number16;Number17;Number18;Number19;Number20;Number21;Number22;Number23;Number24;Number25;Number26;Number27;Number28;Number29;Number30;Number31;Number32;Number33;Number34;Number35;Number36;Number37;Number38;Number39;Number40;Value1;Value2;Value3;Value4;Value5;Value6;Value7;Value8;Value9;Value10;Value11;Value12;Value13;Value14;Value15;Value16;Value17;Value18;Value19;Value20;Value21;Value22;Value23;Value24;Value25;Value26;Value27;Value28;Value29;Value30;Value31;Value32;Value33;Value34;Value35;Value36;Value37;Value38;Value39;Value40;TotalPlayers
50;101076;60059;60238;111280;111073;144286;108669;40725;41596;103317;141212;45356;116543;128281;110608;60241;146165;126349;155214;116541;167997;147290;7511;153488;126624;141870;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;12;1;25;13;6;8;19;3;4;26;5;20;24;14;7;16;2;21;18;17;15;10;22;9;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26
51;90136;148158;103822;152458;140051;157917;134716;144861;109872;174417;130366;146390;143196;164382;144856;147185;137993;165874;133353;165128;140627;164622;132573;159301;42173;108317;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;12;1;6;3;4;25;2;7;26;17;8;23;24;18;5;21;10;9;16;11;14;20;19;13;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26
52;135615;121842;142875;124107;126861;152207;61271;124105;128774;127740;152634;133410;115662;160612;126965;126860;121701;124118;105985;121860;135266;132979;168618;157396;124101;121622;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;12;1;16;4;20;30;28;26;6;13;29;17;32;3;9;25;2;8;14;21;18;27;31;11;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26
53;122462;123393;61414;122460;159313;165758;135858;129775;166319;135744;130338;130335;164880;154781;121817;116569;157831;165720;64935;126425;43063;557;164882;135877;116294;135750;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;21;1;4;24;27;19;20;14;23;2;6;15;13;5;8;10;26;17;18;7;16;22;25;11;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26
54;102585;36612;105898;126139;60523;61444;115598;111591;177576;105872;171253;124954;107844;126141;102323;101580;133933;128971;102372;118574;122769;144187;111255;154851;123825;171414;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;23;12;24;6;3;22;20;2;5;19;4;13;8;17;7;18;15;14;10;16;21;9;26;11;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26
55;130459;61699;59025;115675;122524;154339;135657;57042;112338;154373;39771;145093;111509;178618;135676;115671;115673;179767;112341;122349;172962;163251;123358;105950;105963;155610;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;22;24;13;19;16;8;4;5;3;25;2;6;23;15;21;18;14;20;10;11;7;17;9;26;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26
56;135727;135787;107310;145045;172658;135728;167527;58888;129694;122432;163235;171336;145447;145285;90530;122434;57095;135733;163202;154381;171123;135732;130426;129727;47209;136781;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;21;1;17;4;24;3;13;2;6;12;25;8;15;14;23;26;10;16;18;7;20;5;19;11;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26
57;58503;165176;167436;151687;103092;181990;115576;116315;154709;104931;64739;145124;114155;47417;129859;145498;115558;145255;113924;115132;167435;118049;170370;182370;147587;121524;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;18;12;4;19;8;20;2;24;16;3;5;10;22;17;27;14;26;23;9;25;7;6;21;15;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26
59;136821;90096;146504;129253;161174;129252;136818;129245;130298;141678;132504;130301;129242;129247;129248;141681;113636;141677;104742;141682;136822;126305;141680;153061;129255;129249;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;1;23;5;4;11;2;17;8;16;14;20;9;3;18;6;21;15;10;13;7;22;19;24;25;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26
100;134931;123592;101355;154889;114105;117793;109329;168561;158533;164926;47070;118038;177862;118136;119889;142410;42669;158740;60512;118096;122333;133677;119531;144440;132216;175491;169311;164849;170676;169347;173200;173933;175746;176601;177106;176262;177107;175493;168639;164661;31;1;22;15;4;6;5;26;33;13;23;12;35;2;3;25;18;37;8;7;19;16;10;30;11;32;36;28;83;20;38;27;21;77;72;29;9;14;17;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40
101;101520;47242;126689;111207;140051;148009;133678;159437;132155;114044;130202;120439;108959;103613;103404;114906;132518;119700;127544;133299;178082;126918;114506;108200;156838;173025;170930;170933;176602;178083;178081;166235;168063;182455;182243;182242;0;0;0;0;1;13;2;6;5;3;33;49;12;4;36;16;41;23;8;10;11;19;7;20;56;14;29;9;80;32;74;25;27;15;17;21;22;18;24;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36
102;128299;141421;142460;137422;147020;122271;121373;159429;110679;127206;116575;159401;148570;126046;140940;168813;143196;147964;143939;128281;143567;138156;154863;174092;127322;167167;117087;127787;140760;163048;168524;173993;168640;173152;160917;175950;169374;179074;179736;182454;1;12;44;28;6;23;29;2;4;5;3;21;19;24;27;34;25;45;14;8;17;10;49;11;50;41;7;20;9;38;16;40;35;15;18;22;13;26;30;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40
103;144918;63474;107693;143901;114975;162622;44840;104337;140768;146650;101028;133594;146461;132869;127069;157165;16474;116543;123225;167060;137924;130319;122012;174145;57123;114235;115079;139679;168648;148006;174884;148964;145589;142252;177861;180303;164703;177215;180305;0;25;1;28;95;5;15;4;2;46;6;26;30;12;47;38;43;3;10;17;42;7;8;18;73;11;14;9;22;27;86;84;19;16;20;24;23;31;29;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39
104;110394;126390;100527;101585;123446;125394;110946;122265;132065;101586;130572;122706;118657;146022;142204;168985;126677;115662;144140;142665;122005;139962;110947;114663;126179;118940;45442;172327;178029;0;0;0;0;0;0;0;0;0;0;0;1;16;26;21;5;15;6;23;3;25;24;2;4;18;44;50;8;22;40;11;19;29;7;9;10;14;13;42;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29
105;127161;42825;34437;126724;127649;109579;120310;173886;173644;158701;114876;112012;151921;118021;151774;157643;132152;181980;114186;61050;115176;102692;143140;166485;174421;165243;178126;165245;182423;171537;158523;159216;178125;0;0;0;0;0;0;0;1;23;22;25;3;6;15;63;12;30;29;2;27;28;32;18;7;21;20;17;11;9;19;54;26;59;52;58;64;65;68;60;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33
106;115228;103830;125711;32386;136044;125402;59486;61177;151871;164747;144578;100299;109911;118171;117049;128694;106636;160318;117917;119835;114855;140260;59797;142212;113502;145605;167236;172090;172091;172092;175434;172524;178386;178078;172093;181201;0;0;0;0;32;1;29;26;12;4;5;33;3;37;21;2;17;8;39;41;7;67;28;10;11;20;23;27;9;18;34;13;19;35;24;16;74;75;14;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36
107;101076;42539;110794;114910;109123;100400;132386;45089;114029;159502;147458;114880;142432;59801;116211;112070;44702;126925;127114;108079;118007;115118;169060;118042;113066;177913;167235;159689;174424;156810;159412;181471;181578;178460;181273;169671;0;0;0;0;23;40;4;14;3;5;22;12;2;16;24;44;26;8;21;7;6;27;9;10;19;31;47;11;18;20;43;71;78;55;56;59;58;57;13;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36
108;141038;40937;161884;165696;126337;132544;103845;147233;138183;110784;47787;155460;171610;133157;108662;147235;161548;110902;110644;110638;162114;151604;116751;40002;163046;147042;147590;171614;161891;171615;171616;176645;178136;116753;173584;171611;179510;179719;181218;179720;13;25;68;5;24;4;15;3;35;23;2;17;28;8;21;6;16;20;11;14;10;19;7;9;80;66;22;29;31;33;42;48;26;56;57;18;54;58;52;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40
109;44383;123124;161464;159586;113525;171620;104677;41124;154986;127571;107889;113405;57353;119782;113911;128078;104710;181417;132933;141578;117047;118977;167997;114566;110718;155208;151835;158566;141942;161465;171617;171618;173585;155211;175540;175539;175981;167065;179264;177273;1;13;26;24;3;17;22;4;18;20;23;12;2;14;8;6;19;28;5;15;7;11;30;21;10;16;88;38;35;29;75;32;36;25;27;85;31;33;34;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40
110;138319;60878;116755;150844;138243;118191;107985;110790;61058;141932;127543;60201;45113;110762;104324;100935;152198;119467;129378;134474;114410;103041;147232;111839;118968;127199;108270;154882;151704;166514;167225;162161;172311;169473;168925;162183;157756;180350;180477;168633;25;1;13;5;3;33;4;24;14;21;12;20;32;18;2;22;8;23;10;17;7;11;16;19;9;15;6;29;43;34;31;27;77;52;72;26;28;30;35;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40
111;114557;60556;169829;146695;153696;138471;135521;46649;153981;116919;47241;134479;132277;153700;151937;107321;138181;153701;169831;151616;128131;122320;130691;180343;61053;170251;173583;173526;165045;179358;181416;179750;169408;0;0;0;0;0;0;0;24;1;13;4;5;3;12;18;2;15;23;16;14;8;6;20;21;10;11;19;22;7;9;32;17;28;44;45;48;49;26;27;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33
112;117765;43415;171589;147622;113284;158577;115152;126820;47431;113969;157030;141619;126180;113338;173573;161267;162670;45023;112062;168431;143266;16800;133215;148172;121332;133551;152073;172249;164320;173572;171588;166476;173899;178113;181469;158706;179642;179530;0;0;16;1;40;50;5;13;7;22;3;12;20;2;4;6;23;15;28;8;10;17;24;18;31;11;27;9;14;29;99;93;73;25;26;19;21;30;32;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38
113;60059;130763;153343;126892;125834;122697;104752;114719;148012;59993;157314;59547;43075;176396;132156;147448;117835;158568;126772;130043;118129;126300;118110;40323;169364;159823;166245;103721;168026;179143;180388;180325;180390;180324;180389;182057;179320;0;0;0;1;12;40;92;21;5;28;32;4;33;18;23;19;6;27;26;22;11;8;14;20;10;9;17;48;24;83;65;64;82;41;43;45;46;47;42;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37
114;139898;122128;167691;152458;136098;45993;143844;132756;104717;113960;135067;159320;157339;108239;167737;126425;178137;128720;147955;176673;152928;172045;110626;134794;159475;173558;176672;179528;179529;181570;180385;181569;181200;0;0;0;0;0;0;0;30;39;89;51;6;5;4;25;21;2;17;87;33;8;24;19;27;7;29;47;14;49;10;9;18;22;53;55;52;56;58;59;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33
116;132380;114672;178410;170706;133750;146916;115659;170847;113340;114604;121813;146052;158649;168685;140088;127805;45393;175442;168892;174966;159204;157353;168232;44849;113707;103142;170549;164528;160272;177723;177726;177725;177910;178012;181419;170550;181221;181500;181482;177727;1;26;12;52;37;15;4;30;47;5;32;3;2;24;6;28;18;48;10;43;11;17;7;23;9;25;19;58;75;14;44;42;31;40;84;16;21;13;27;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40
117;102892;126579;117368;157245;114509;126861;147537;107085;144820;174474;136182;154709;157750;117804;109029;130597;130335;143247;144702;142353;156808;175441;126634;153368;159441;173139;177713;168340;45268;151805;132979;139889;180478;139692;181499;181807;177719;179721;181498;0;22;13;39;37;21;4;3;8;18;31;5;15;26;30;2;20;6;28;10;7;24;44;14;25;16;32;27;23;19;11;9;17;49;61;40;47;29;33;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39
118;126678;104805;159198;157377;166186;118613;118731;146918;132153;134930;113711;116018;170552;141468;114110;152103;170559;162314;139693;38439;117396;155766;142526;117832;45405;167100;167094;164615;91347;170557;170989;167096;171986;164919;163653;170554;181501;0;0;0;32;1;24;6;3;4;17;2;8;25;22;23;35;34;20;10;31;7;11;5;27;19;9;21;14;18;13;33;42;83;82;12;15;29;16;28;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37
119;113955;36627;47648;114662;137766;109124;40875;44676;107686;122707;111986;37140;101097;103686;164539;114835;144619;47374;39936;128984;108657;108069;141132;165060;164894;170984;170977;170983;174602;174748;175591;159741;152660;170978;179669;179668;170979;179672;179671;0;13;1;12;95;31;25;6;15;32;30;2;36;20;23;8;16;17;7;22;11;10;9;14;94;77;53;55;58;19;60;45;63;66;51;54;59;56;52;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39
120;113677;40525;100135;114593;135501;147076;114937;132388;143252;107949;127386;117613;147950;140738;46864;118316;170728;164893;107646;142763;119693;125370;111486;124839;58653;100281;172478;157172;173913;173213;178488;173914;179093;155263;180341;170953;155277;182083;0;0;16;1;23;3;15;4;6;32;2;5;19;22;21;27;18;8;17;10;13;7;11;20;9;30;14;51;42;47;57;25;72;53;26;62;28;12;29;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38
121;60447;45041;169446;138392;141470;113065;116711;162164;157174;109872;161649;138152;126720;126570;47051;104722;34098;122264;119153;112104;108984;118744;142211;142727;165010;152682;112775;132309;178101;179306;170827;179092;181481;179712;180311;177811;0;0;0;0;16;1;96;31;5;23;46;27;33;2;24;30;19;4;12;8;14;56;10;11;18;7;9;66;73;75;44;45;51;53;59;63;87;85;83;80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36
122;103120;165712;131304;152351;47190;152042;102481;61397;132616;114903;107641;111852;102765;128478;157374;100112;132790;126710;132684;182184;139728;109263;133260;147501;140987;38567;127189;169921;152387;174851;165653;179457;170527;0;0;0;0;0;0;0;94;40;55;34;13;25;2;4;17;3;77;29;23;6;21;32;24;26;27;28;7;10;18;14;22;9;19;20;71;86;31;62;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33
123;135615;132685;140545;151687;144023;164903;126623;140556;140962;173309;123720;143949;118041;126510;138162;129362;153485;160365;140963;164463;116051;120922;141649;164835;160979;179501;179502;180409;180340;180408;180476;174166;178508;0;0;0;0;0;0;0;31;40;66;39;3;37;5;14;29;27;15;16;8;10;22;41;24;25;21;17;7;11;9;20;23;43;48;56;50;52;54;65;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33
124;40571;120525;45193;165287;142080;118349;172466;102759;178042;169461;101725;140737;181905;111808;133709;62008;126029;152242;126241;153145;146653;118417;121962;128441;116710;114624;128259;178437;174735;182259;182258;182257;176831;178438;0;0;0;0;0;0;43;53;1;15;5;6;60;3;23;29;21;65;7;2;48;8;44;22;4;27;80;11;17;19;10;20;91;61;52;54;55;56;59;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34
125;117373;103300;178100;114390;106671;165057;179305;109997;107906;108225;151794;123160;139830;63520;128338;147244;160615;108096;151692;38858;147949;172438;47179;147616;117932;124029;167300;170973;174258;174747;179251;169863;177174;179091;181497;182082;0;0;0;0;99;95;91;5;23;87;24;22;3;12;43;19;2;4;17;8;61;7;1;92;18;20;21;11;14;9;78;57;51;52;55;56;53;31;58;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36
126;142061;174084;106791;174082;142237;142063;108692;46825;116136;174094;182411;138442;174091;142236;142226;127617;147337;143418;102526;135017;60928;144438;102240;142159;132974;133696;90160;181812;177907;177906;182604;174090;0;0;0;0;0;0;0;0;1;33;30;31;4;3;5;23;25;39;49;24;42;26;6;8;7;17;20;2;10;27;9;14;21;44;19;41;45;47;46;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32
127;174911;33185;109002;170940;116655;112376;122460;124107;129961;59835;117766;144102;162163;109005;174044;60380;138000;176197;119907;175422;129369;60884;47287;140870;167893;171595;170937;164912;0;0;0;0;0;0;0;0;0;0;0;0;40;1;26;48;2;4;3;21;19;22;27;44;45;6;20;8;10;42;14;36;17;7;9;11;53;62;34;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28
128;142128;119461;106804;59560;151813;128425;134412;173571;90996;181582;101058;152322;103408;140305;142238;110608;109101;134868;173781;110827;157633;114016;147431;138082;102719;174352;174637;179125;179644;179711;181205;180387;181204;0;0;0;0;0;0;0;1;18;28;36;4;12;5;16;15;41;20;13;21;6;8;25;24;10;30;7;17;11;19;23;14;35;26;52;55;42;54;22;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33
129;90783;52920;52889;170666;142180;91373;141531;123827;142223;159603;143310;90926;119133;128037;137995;137996;140662;52928;103677;91654;133082;91731;177932;91658;132941;105057;59553;93487;174554;122091;0;0;0;0;0;0;0;0;0;0;1;40;41;44;25;8;17;28;3;16;2;21;6;24;20;4;10;38;7;45;14;18;5;11;9;15;19;48;12;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30
130;121088;113219;118645;178046;128986;104612;125731;160024;157149;142222;130817;130207;114078;108129;47786;59548;119141;45945;176278;166136;126218;122728;146990;127613;102901;140772;182351;126895;46637;175562;175392;177946;181442;175484;181192;181441;181193;181194;181402;0;1;19;12;70;90;6;42;91;3;4;17;93;7;34;99;23;8;20;74;33;11;77;53;21;10;22;27;45;9;58;54;57;56;59;13;65;64;66;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39
131;147596;9042;124036;110774;147647;142647;144651;168793;112069;109854;143602;142606;143089;121426;172635;103559;126859;143402;141641;128599;45126;163646;164310;121701;128435;138459;144894;132067;164882;42918;143408;108709;152752;177815;172322;181212;181911;181211;0;0;12;1;31;20;5;6;47;43;63;36;37;22;2;56;51;42;41;27;28;14;21;15;32;38;7;10;23;8;13;49;9;17;11;19;64;66;68;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38
132;46598;121431;125994;146450;154977;121589;147022;146732;165076;126513;118656;42655;117993;133311;133453;160435;135956;153777;119606;169457;154899;126342;120411;128528;157644;156825;182396;181912;176304;0;0;0;0;0;0;0;0;0;0;0;1;31;32;24;13;5;37;25;30;3;21;2;43;42;8;49;10;11;14;47;23;17;7;18;9;28;20;16;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29
133;127660;118304;158627;132397;111052;127540;144573;63696;119793;153110;126061;106631;135214;175413;100350;54167;91002;153147;154857;124553;121095;107717;147374;107639;123176;105950;90178;161284;34805;135329;125013;0;0;0;0;0;0;0;0;0;88;1;31;5;45;4;6;21;3;70;20;23;32;13;14;67;96;8;16;22;97;56;17;10;9;99;7;12;47;49;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31
134;133615;141046;141542;90578;121954;166185;91061;132171;140050;114668;112078;154937;55840;118255;117615;151601;106782;160556;158504;158503;38261;146393;91054;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;51;74;32;4;66;40;44;2;18;20;6;91;10;8;5;29;9;22;30;7;39;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23
135;116683;104825;122155;127496;114441;141190;102246;129221;128487;148045;128285;107553;126335;107338;91384;114049;55983;115367;52987;134938;107849;90344;146979;111033;47631;91416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;98;1;56;3;6;68;4;2;14;97;18;35;83;47;17;5;28;10;27;7;77;24;9;11;91;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26
136;104479;118151;167972;153222;117505;152664;142760;152485;131071;134941;132677;159989;58747;159516;107657;121266;149510;167971;113364;144230;152367;151500;106641;147181;130196;143724;117680;115785;0;0;0;0;0;0;0;0;0;0;0;0;1;13;37;30;46;4;43;5;6;96;2;88;23;85;8;25;16;98;3;9;29;11;7;17;18;28;20;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28
137;128086;42274;169067;127703;115061;45756;160934;146559;144232;169071;143642;129511;147686;113342;176191;104493;58765;170964;172626;132043;176187;44620;160939;120119;169070;117539;152622;151517;141870;168305;0;0;0;0;0;0;0;0;0;0;1;14;24;3;26;15;43;22;6;56;4;12;32;17;50;8;30;48;38;18;33;7;37;11;40;10;19;9;42;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30
138;115651;45674;160834;168964;108669;141145;59356;45071;160835;135400;103317;110520;114366;128959;141420;121357;174692;122020;165874;144664;171534;45685;177998;179666;60308;167999;125786;126133;61035;167998;176130;176132;175889;180427;179664;179667;168234;0;0;0;33;1;41;13;28;5;17;6;36;18;21;29;16;4;22;15;25;34;24;20;39;10;47;30;8;38;7;11;19;32;14;37;31;50;59;26;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37
139;152717;41546;37506;157187;141098;136394;101953;121310;141350;123669;150989;127201;168983;111074;45356;118957;60687;174494;125022;40456;60042;118699;175463;131948;141148;128960;47583;140308;48009;182175;168981;118157;109739;143374;35477;61100;168984;168976;168979;0;12;1;13;2;32;26;4;33;3;27;24;23;18;25;5;30;6;38;15;21;14;8;36;19;22;20;11;7;29;37;41;16;28;9;10;34;62;43;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39
